-2.8313728 51.4644867


-2.8313728 51.4644867
-2.7348921 51.4925027


-2.7348921 51.4925027
-2.6822269 51.5354357


-2.6822269 51.5354357
-2.5632192 51.6932246

-2.5632192 51.6932246
-2.6508963 51.6215343
-2.8112748 51.5590395

-2.8112748 51.5590395
-2.9690473 51.5779205

-2.9690473 51.5779205
-2.9471327 51.6130929


-2.9471327 51.6130929
-2.9786642 51.5624471


-2.9786642 51.5624471
-3.0814482 51.5022612


-3.0814482 51.5022612
-3.2670997 51.3999264

-3.2670997 51.3999264
-3.3888517 51.3832572


-3.3888517 51.3832572
-3.5307873 51.3992799
-3.6597151 51.4798796

-3.6597151 51.4798796
-3.765565 51.541325
-3.8311457 51.6286709

-3.8311457 51.6286709
-4.0070472 51.5676759

-4.0070472 51.5676759
-4.110273 51.5696566


-4.110273 51.5696566
-4.1759809 51.54666


-4.1759809 51.54666
-4.2796549 51.5591872


-4.2796549 51.5591872
-4.2941995 51.5924249


-4.2941995 51.5924249
-4.2434606 51.6300917


-4.2434606 51.6300917
-4.2408051 51.6289266


-4.2408051 51.6289266
-4.228744 51.6292489


-4.228744 51.6292489
-4.2114145 51.6196505


-4.2114145 51.6196505
-4.2038362 51.6320862


-4.2038362 51.6320862
-4.1718396 51.6182205


-4.1718396 51.6182205
-4.0491357 51.6556822


-4.0491357 51.6556822
-4.0814232 51.6733968


-4.0814232 51.6733968
-4.1754837 51.6724186


-4.1754837 51.6724186
-4.2864205 51.675182


-4.2864205 51.675182
-4.3617163 51.7266396


-4.3617163 51.7266396
-4.3452938 51.7202162


-4.3452938 51.7202162
-4.3353753 51.7219873


-4.3353753 51.7219873
-4.323825 51.7198667


-4.323825 51.7198667
-4.3117801 51.7248797


-4.3117801 51.7248797
-4.3738535 51.7597454


-4.3738535 51.7597454
-4.5797269 51.7347665

-4.5797269 51.7347665
-4.6871881 51.6934072


-4.6871881 51.6934072
-4.7207827 51.651631


-4.7207827 51.651631
-4.7776308 51.6390107


-4.7776308 51.6390107
-4.8543562 51.6470185


-4.8543562 51.6470185
-4.9181178 51.6085613


-4.9181178 51.6085613
-4.9906344 51.610599


-4.9906344 51.610599
-5.0576556 51.6524855


-5.0576556 51.6524855
-5.1124588 51.6855677


-5.1124588 51.6855677
-5.0429997 51.6819857


-5.0429997 51.6819857
-4.982171 51.6895286


-4.982171 51.6895286
-4.8982864 51.7080407


-4.8982864 51.7080407
-4.8917093 51.7568976


-4.8917093 51.7568976
-4.9052577 51.7461694


-4.9052577 51.7461694
-4.9430694 51.7093186


-4.9430694 51.7093186
-5.0439631 51.707717


-5.0439631 51.707717
-5.1023843 51.732594


-5.1023843 51.732594
-5.1504679 51.7125195


-5.1504679 51.7125195
-5.1577296 51.6998374


-5.1577296 51.6998374
-5.1867934 51.7087199


-5.1867934 51.7087199
-5.2433044 51.7373488


-5.2433044 51.7373488
-5.1855624 51.7551618


-5.1855624 51.7551618
-5.1323298 51.7718367


-5.1323298 51.7718367
-5.104396 51.7911635


-5.104396 51.7911635
-5.1153732 51.8297335


-5.1153732 51.8297335
-5.1595496 51.8618978


-5.1595496 51.8618978
-5.1944786 51.867693


-5.1944786 51.867693
-5.2163561 51.8722306


-5.2163561 51.8722306
-5.2610672 51.8688969


-5.2610672 51.8688969
-5.2863419 51.8651273


-5.2863419 51.8651273
-5.3145854 51.8604612


-5.3145854 51.8604612
-5.3158526 51.8836057


-5.3158526 51.8836057
-5.3081627 51.9066221


-5.3081627 51.9066221
-5.2443311 51.9216172


-5.2443311 51.9216172
-5.1937713 51.9506824


-5.1937713 51.9506824
-5.1464219 51.9602084


-5.1464219 51.9602084
-5.1000782 51.9698986


-5.1000782 51.9698986
-5.0873997 51.9967873


-5.0873997 51.9967873
-5.0613716 52.0313481


-5.0613716 52.0313481
-5.0051033 52.024193


-5.0051033 52.024193
-4.9733879 51.997449


-4.9733879 51.997449
-4.8262026 52.0214073

-4.8262026 52.0214073
-4.7712928 52.0717048


-4.7712928 52.0717048
-4.6613872 52.0810228


-4.6613872 52.0810228
-4.6530479 52.1340775


-4.6530479 52.1340775
-4.5506668 52.1384259


-4.5506668 52.1384259
-4.3894846 52.2049532

-4.3894846 52.2049532
-4.2590719 52.2463523
-4.154182 52.310507
-4.0886045 52.4151848

-4.0886045 52.4151848
-4.0539242 52.5026674
-3.9867237 52.5544379

-3.9867237 52.5544379
-4.1153916 52.5999035
-4.0269542 52.7143292

-4.0269542 52.7143292
-4.0420432 52.720795


-4.0420432 52.720795
-4.1338009 52.7918123
-4.0427065 52.9292106

-4.0427065 52.9292106
-4.3261291 52.8946662

-4.3261291 52.8946662
-4.4657823 52.8632145
-4.539209 52.796436

-4.539209 52.796436
-4.6959259 52.8005685

-4.6959259 52.8005685
-4.7627286 52.7915032


-4.7627286 52.7915032
-4.6959896 52.8591836


-4.6959896 52.8591836
-4.596813 52.926353
-4.427527 52.9995411

-4.427527 52.9995411
-4.3381278 53.071779
-4.2672439 53.1512027

-4.2672439 53.1512027
-4.091192 53.2363149

-4.091192 53.2363149
-3.9498915 53.2671702
-3.833201 53.200485

-3.833201 53.200485
-3.8347147 53.3381012

-3.8347147 53.3381012
-3.7035384 53.2934762
-3.494749 53.3032099

-3.494749 53.3032099
-3.3670823 53.3512849
-3.1658955 53.2721159

-3.1658955 53.2721159
-3.0690483 53.2458271

-3.0690483 53.2458271
-3.0910858 53.2704715


-3.0910858 53.2704715
-3.0856382 53.2897571


-3.0856382 53.2897571
-3.1046994 53.2969399


-3.1046994 53.2969399
-3.1062521 53.420821

-3.1062521 53.420821
-2.9483569 53.3233308

-2.9483569 53.3233308
-2.744251 53.345137

-2.744251 53.345137
-2.6098652 53.3861093
-2.8409739 53.3268205

-2.8409739 53.3268205
-2.9676997 53.3756308
-3.032132 53.458298
-3.0960256 53.5403625
-2.9895963 53.6706426

-2.9895963 53.6706426
-3.0472455 53.7541273
-3.047332 53.8846563

-3.047332 53.8846563
-2.8850886 53.9408785

-2.8850886 53.9408785
-2.8721225 54.0121331

-2.8721225 54.0121331
-2.85466 54.1812852

-2.85466 54.1812852
-3.0228055 54.200968

-3.0228055 54.200968
-3.2323847 54.0992118

-3.2323847 54.0992118
-3.2130927 54.1893941
-3.2280005 54.2790448
-3.2876923 54.1955153

-3.2876923 54.1955153
-3.3984527 54.2586935
-3.424463 54.3460026

-3.424463 54.3460026
-3.5164487 54.4183337
-3.6078285 54.4909345
-3.5762541 54.6474479

-3.5762541 54.6474479
-3.4955065 54.7244149
-3.431429 54.8100129

-3.431429 54.8100129
-3.3481251 54.8918205

-3.3481251 54.8918205
-3.3250868 54.8892143


-3.3250868 54.8892143
-3.2915201 54.8758139


-3.2915201 54.8758139
-3.2815438 54.8784647


-3.2815438 54.8784647
-3.2723087 54.891124


-3.2723087 54.891124
-3.2565961 54.8957362


-3.2565961 54.8957362
-3.1915915 54.9001604


-3.1915915 54.9001604
-3.2884698 54.9058902


-3.2884698 54.9058902
-3.1202201 54.9263406

-3.1202201 54.9263406
-3.0026817 54.9403217


-3.0026817 54.9403217
-3.0731989 54.9478543


-3.0731989 54.9478543
-3.1288703 54.9474731


-3.1288703 54.9474731
-3.0549909 54.9803758


-3.0549909 54.9803758
-3.04722 54.9831264


-3.04722 54.9831264
-3.2037715 54.975513
-3.4663088 54.9698667

-3.4663088 54.9698667
-3.5905357 55.0250963
-3.7012263 54.8821417

-3.7012263 54.8821417
-3.8671585 54.8094103

-3.8671585 54.8094103
-4.0088904 54.771736
-4.1010885 54.7811993

-4.1010885 54.7811993
-4.2214015 54.8384862
-4.4075278 54.9200607

-4.4075278 54.9200607
-4.413673 54.8292498
-4.378522 54.682939

-4.378522 54.682939
-4.5226321 54.7171141
-4.627721 54.7836104
-4.8437242 54.8671093

-4.8437242 54.8671093
-4.9602395 54.8071709
-4.9105775 54.7216267
-4.9437617 54.654595

-4.9437617 54.654595
-4.9898678 54.7406168
-5.148166 54.860927

-5.148166 54.860927
-5.186458 54.948882
-5.0168659 54.9628028

-5.0168659 54.9628028
-5.052117 55.050618
-4.996519 55.134796
-4.8481222 55.2666828

-4.8481222 55.2666828
-4.7975097 55.3518928
-4.716279 55.4295472
-4.6858716 55.5474074

-4.6858716 55.5474074
-4.753112 55.629048
-4.9052187 55.7061983

-4.9052187 55.7061983
-4.8715 55.7941622
-4.8313856 55.9553275

-4.8313856 55.9553275
-4.6752177 55.9340768
-4.5153391 55.9256976
-4.3575651 55.8763195

-4.3575651 55.8763195
-4.4858014 55.9303747
-4.6414175 55.9542958
-4.7709082 56.0135814

-4.7709082 56.0135814
-4.8706165 56.0686598


-4.8706165 56.0686598
-4.908135 56.12516

-4.908135 56.12516
-4.9060509 56.0344071
-4.9786851 55.8629235

-4.9786851 55.8629235
-5.1236948 55.9086842

-5.1236948 55.9086842
-5.289081 55.852549

-5.289081 55.852549
-5.348027 55.9263202


-5.348027 55.9263202
-5.3124365 56.0141239
-5.2301734 56.0917997
-5.111179 56.152719
-4.970351 56.243279

-4.970351 56.243279
-5.10731 56.195175
-5.2516176 56.1162751

-5.2516176 56.1162751
-5.4452746 56.0120721

-5.4452746 56.0120721
-5.423691 55.92272
-5.3226794 55.8035189

-5.3226794 55.8035189
-5.421187 55.73244
-5.485925 55.575906

-5.485925 55.575906
-5.5092869 55.4995919


-5.5092869 55.4995919
-5.5465776 55.4500778


-5.5465776 55.4500778
-5.574729 55.414314


-5.574729 55.414314
-5.5611314 55.3292176


-5.5611314 55.3292176
-5.6608661 55.3091724


-5.6608661 55.3091724
-5.7481296 55.2897317


-5.7481296 55.2897317
-5.8009047 55.3585143


-5.8009047 55.3585143
-5.7502056 55.4241337


-5.7502056 55.4241337
-5.7119947 55.4985376


-5.7119947 55.4985376
-5.7144517 55.5792118


-5.7144517 55.5792118
-5.6462866 55.6932246

-5.6462866 55.6932246
-5.599346 55.7409358


-5.599346 55.7409358
-5.5289903 55.7793199


-5.5289903 55.7793199
-5.4683963 55.8162001


-5.4683963 55.8162001
-5.456938 55.8465512


-5.456938 55.8465512
-5.5288858 55.793593


-5.5288858 55.793593
-5.6156498 55.7704479


-5.6156498 55.7704479
-5.6098146 55.7940961


-5.6098146 55.7940961
-5.6660982 55.8053964


-5.6660982 55.8053964
-5.6570418 55.8523934


-5.6570418 55.8523934
-5.5823258 55.9263261


-5.5823258 55.9263261
-5.6335551 55.9114465


-5.6335551 55.9114465
-5.6647564 55.9496131


-5.6647564 55.9496131
-5.5938181 56.029559

-5.5938181 56.029559
-5.6487396 56.0008033


-5.6487396 56.0008033
-5.7039624 55.9585452


-5.7039624 55.9585452
-5.6416652 56.0286086


-5.6416652 56.0286086
-5.5338138 56.0750476


-5.5338138 56.0750476
-5.5621 56.1073579


-5.5621 56.1073579
-5.5350827 56.1811186


-5.5350827 56.1811186
-5.6021476 56.1503218


-5.6021476 56.1503218
-5.5627835 56.199623


-5.5627835 56.199623
-5.5654437 56.2342461


-5.5654437 56.2342461
-5.510923 56.2517877


-5.510923 56.2517877
-5.523052 56.2630481


-5.523052 56.2630481
-5.5810038 56.2858046


-5.5810038 56.2858046
-5.5706613 56.3363549


-5.5706613 56.3363549
-5.4589499 56.3575105


-5.4589499 56.3575105
-5.5159577 56.3471207


-5.5159577 56.3471207
-5.5235777 56.386461


-5.5235777 56.386461
-5.4848171 56.4288178


-5.4848171 56.4288178
-5.4449949 56.4513893


-5.4449949 56.4513893
-5.3833005 56.4545854


-5.3833005 56.4545854
-5.2468674 56.4379517


-5.2468674 56.4379517
-5.1421101 56.4812768


-5.1421101 56.4812768
-5.0794656 56.5586961

-5.0794656 56.5586961
-5.1758854 56.4742963

-5.1758854 56.4742963
-5.2442812 56.4544399


-5.2442812 56.4544399
-5.3955465 56.4575886


-5.3955465 56.4575886
-5.4665107 56.489489


-5.4665107 56.489489
-5.3539092 56.5150723


-5.3539092 56.5150723
-5.2857493 56.5466521


-5.2857493 56.5466521
-5.2931357 56.5493148


-5.2931357 56.5493148
-5.3850225 56.5268858


-5.3850225 56.5268858
-5.4115176 56.5445228


-5.4115176 56.5445228
-5.3715958 56.5670996


-5.3715958 56.5670996
-5.3523747 56.6076368


-5.3523747 56.6076368
-5.1382542 56.6777512

-5.1382542 56.6777512
-4.9868343 56.7120825
-5.2393683 56.7152435

-5.2393683 56.7152435
-5.149469 56.790698
-5.1548705 56.8379476

-5.1548705 56.8379476
-5.1555411 56.8009018


-5.1555411 56.8009018
-5.2356775 56.7666565


-5.2356775 56.7666565
-5.2668051 56.715105


-5.2668051 56.715105
-5.3593716 56.6829474


-5.3593716 56.6829474
-5.4112388 56.6423875


-5.4112388 56.6423875
-5.4898856 56.6108382


-5.4898856 56.6108382
-5.5597071 56.5468589


-5.5597071 56.5468589
-5.6548261 56.5071211


-5.6548261 56.5071211
-5.857585 56.543366

-5.857585 56.543366
-5.977693 56.605359
-5.8246578 56.6668755

-5.8246578 56.6668755
-5.799862 56.694025

-5.799862 56.694025
-6.10407 56.69144

-6.10407 56.69144
-5.992865 56.770488

-5.992865 56.770488
-5.7912591 56.7905076

-5.7912591 56.7905076
-5.755742 56.8568376

-5.755742 56.8568376
-5.895387 56.903948

-5.895387 56.903948
-5.8253015 56.9687155


-5.8253015 56.9687155
-5.6810016 56.9817178


-5.6810016 56.9817178
-5.515804 56.9939844
-5.74685 57.029614

-5.74685 57.029614
-5.7193046 57.118327
-5.3992173 57.1081816

-5.3992173 57.1081816
-5.6506151 57.1955813

-5.6506151 57.1955813
-5.4443841 57.2194967

-5.4443841 57.2194967
-5.5161195 57.2795463


-5.5161195 57.2795463
-5.7169175 57.3044082

-5.7169175 57.3044082
-5.6610945 57.3350062


-5.6610945 57.3350062
-5.4513835 57.4231788

-5.4513835 57.4231788
-5.5842006 57.3590034

-5.5842006 57.3590034
-5.6070196 57.4132088


-5.6070196 57.4132088
-5.7887201 57.3473429

-5.7887201 57.3473429
-5.8253221 57.3896289


-5.8253221 57.3896289
-5.8105999 57.3937574


-5.8105999 57.3937574
-5.8547385 57.5297526

-5.8547385 57.5297526
-5.7317843 57.5469393


-5.7317843 57.5469393
-5.6301017 57.531985


-5.6301017 57.531985
-5.51713 57.5491572


-5.51713 57.5491572
-5.7309327 57.590099

-5.7309327 57.590099
-5.7153959 57.7001095

-5.7153959 57.7001095
-5.8108581 57.7485783


-5.8108581 57.7485783
-5.8134029 57.8547588

-5.8134029 57.8547588
-5.6891682 57.8540955


-5.6891682 57.8540955
-5.5929554 57.789365

-5.5929554 57.789365
-5.6558571 57.8793076

-5.6558571 57.8793076
-5.5339342 57.8673458


-5.5339342 57.8673458
-5.2822742 57.8555939

-5.2822742 57.8555939
-5.3521639 57.9266756

-5.3521639 57.9266756
-5.0916378 57.8355605

-5.0916378 57.8355605
-5.1930468 57.9446457

-5.1930468 57.9446457
-5.4412351 58.0606697

-5.4412351 58.0606697
-5.3293625 58.0750139


-5.3293625 58.0750139
-5.2976359 58.1147839


-5.2976359 58.1147839
-5.2417468 58.1507045


-5.2417468 58.1507045
-5.3103855 58.1708088


-5.3103855 58.1708088
-5.4018087 58.2347878


-5.4018087 58.2347878
-5.3168746 58.2351532


-5.3168746 58.2351532
-5.189761 58.2490785


-5.189761 58.2490785
-5.0821234 58.2550873


-5.0821234 58.2550873
-5.020041 58.263629


-5.020041 58.263629
-5.1370989 58.3077064


-5.1370989 58.3077064
-5.1607129 58.355966


-5.1607129 58.355966
-5.0972509 58.3958348


-5.0972509 58.3958348
-5.0411627 58.4114647


-5.0411627 58.4114647
-5.0975535 58.441305


-5.0975535 58.441305
-5.0685634 58.4588456


-5.0685634 58.4588456
-5.0209125 58.5742701

-5.0209125 58.5742701
-4.82584 58.596318

-4.82584 58.596318
-4.6867066 58.5558424


-4.6867066 58.5558424
-4.7380831 58.469803
-4.5944953 58.5436438

-4.5944953 58.5436438
-4.424604 58.528302
-4.431584 58.477407

-4.431584 58.477407
-4.2229124 58.513912

-4.2229124 58.513912
-4.1952785 58.5465888


-4.1952785 58.5465888
-4.1443452 58.5650922


-4.1443452 58.5650922
-4.0702144 58.56089


-4.0702144 58.56089
-4.0236232 58.5926244


-4.0236232 58.5926244
-3.8425131 58.5683417

-3.8425131 58.5683417
-3.6866081 58.6071723
-3.366399 58.6218298

-3.366399 58.6218298
-3.2054937 58.655206
-3.024537 58.6414796

-3.024537 58.6414796
-3.071725 58.4776207

-3.071725 58.4776207
-3.0820864 58.4408922


-3.0820864 58.4408922
-3.183688 58.3308513

-3.183688 58.3308513
-3.33165 58.28556
-3.4545741 58.2198466

-3.4545741 58.2198466
-3.563043 58.149974
-3.6943014 58.092304
-3.8487972 58.0115847

-3.8487972 58.0115847
-3.9899018 57.9605155
-4.0136211 57.8699984
-4.244038 57.870575

-4.244038 57.870575
-3.997253 57.833456

-3.997253 57.833456
-3.8888456 57.7686483

-3.8888456 57.7686483
-4.0919091 57.7246348

-4.0919091 57.7246348
-4.2434397 57.6841127
-4.3874884 57.6201088

-4.3874884 57.6201088
-4.1663363 57.6757446

-4.1663363 57.6757446
-3.9982636 57.6795266
-4.105536 57.5980234

-4.105536 57.5980234
-4.3756548 57.5121482

-4.3756548 57.5121482
-4.1141441 57.5187151

-4.1141441 57.5187151
-4.018064 57.592506
-3.737146 57.634906

-3.737146 57.634906
-3.5923162 57.6503217


-3.5923162 57.6503217
-3.4575992 57.7042452
-3.278644 57.7244648

-3.278644 57.7244648
-3.1318621 57.679332
-2.9106966 57.6988296

-2.9106966 57.6988296
-2.8490475 57.7060418


-2.8490475 57.7060418
-2.7030834 57.6858936


-2.7030834 57.6858936
-2.5684912 57.6794803


-2.5684912 57.6794803
-2.4642233 57.6710012


-2.4642233 57.6710012
-2.1481015 57.6860894

-2.1481015 57.6860894
-1.9381467 57.679465

-1.9381467 57.679465
-1.8237958 57.6127375
-1.7713495 57.470005

-1.7713495 57.470005
-1.8180393 57.4329277


-1.8180393 57.4329277
-1.9164161 57.3585848

-1.9164161 57.3585848
-2.0101351 57.2839522
-2.0521477 57.1240811

-2.0521477 57.1240811
-2.125108 57.043244
-2.2028002 56.9595729

-2.2028002 56.9595729
-2.216325 56.893809


-2.216325 56.893809
-2.2995276 56.8161177
-2.4772868 56.721503

-2.4772868 56.721503
-2.518916 56.591288

-2.518916 56.591288
-2.6350552 56.5275547
-2.7605396 56.4695204
-2.9233324 56.465319
-3.1285454 56.4271446

-3.1285454 56.4271446
-3.250214 56.36664
-3.4112074 56.3784375
-3.213729 56.359795

-3.213729 56.359795
-3.0681715 56.4019482
-2.9289618 56.4489679
-2.8988538 56.3538524

-2.8988538 56.3538524
-2.7428135 56.3287962
-2.5948242 56.2703498

-2.5948242 56.2703498
-2.7922752 56.196826

-2.7922752 56.196826
-2.9522586 56.2105656
-3.1241225 56.1232033

-3.1241225 56.1232033
-3.2836296 56.0503614

-3.2836296 56.0503614
-3.3948598 56.0092289


-3.3948598 56.0092289
-3.5460185 56.0403014
-3.7066681 56.0554529
-3.8580726 56.1148696

-3.8580726 56.1148696
-3.6394302 56.0146678

-3.6394302 56.0146678
-3.4811523 55.9976324
-3.2411815 55.9834724

-3.2411815 55.9834724
-2.966411 55.9694173

-2.966411 55.9694173
-2.860636 56.0378508
-2.6479087 56.0537064

-2.6479087 56.0537064
-2.51272 56.004609
-2.3246091 55.9311891

-2.3246091 55.9311891
-2.1303831 55.8910513

-2.1303831 55.8910513
-2.0493607 55.8260873


-2.0493607 55.8260873
-2.0202441 55.7743056


-2.0202441 55.7743056
-2.0070732 55.7646674


-2.0070732 55.7646674
-1.8972282 55.6991435
-1.748189 55.6155943

-1.748189 55.6155943
-1.6350857 55.5465102

-1.6350857 55.5465102
-1.5873126 55.4493621

-1.5873126 55.4493621
-1.6180256 55.3840204


-1.6180256 55.3840204
-1.5720102 55.3373778


-1.5720102 55.3373778
-1.5172342 55.1721228

-1.5172342 55.1721228
-1.4725825 55.0855087

-1.4725825 55.0855087
-1.4336301 55.0088815


-1.4336301 55.0088815
-1.3819639 54.9861051


-1.3819639 54.9861051
-1.3551703 54.9147319


-1.3551703 54.9147319
-1.2676969 54.7441371

-1.2676969 54.7441371
-1.1906652 54.631002

-1.1906652 54.631002
-1.0401616 54.6074167
-0.8968355 54.5711866
-0.6720343 54.5038541

-0.6720343 54.5038541
-0.5391111 54.456716
-0.4569767 54.3801086
-0.3964151 54.2813836

-0.3964151 54.2813836
-0.2820755 54.221142
-0.1581849 54.1457841

-0.1581849 54.1457841
-0.0774856 54.1173885


-0.0774856 54.1173885
-0.2062927 54.0684916
-0.1728681 53.9319892

-0.1728681 53.9319892
-0.1069487 53.8508673
-0.0210606 53.7763634
0.1143238 53.6643462

0.1143238 53.6643462
0.0479705 53.6464165

0.0479705 53.6464165
-0.1419262 53.6567476

-0.1419262 53.6567476
-0.2357407 53.7283732

-0.2357407 53.7283732
-0.390102 53.7009523

-0.390102 53.7009523
-0.1751276 53.6242289

-0.1751276 53.6242289
0.0291948 53.516088

0.0291948 53.516088
0.0401342 53.5250277


0.0401342 53.5250277
0.0785848 53.5077934


0.0785848 53.5077934
0.0945889 53.4889165


0.0945889 53.4889165
0.1080581 53.4855194


0.1080581 53.4855194
0.1170897 53.4957909


0.1170897 53.4957909
0.1709831 53.4722866


0.1709831 53.4722866
0.1948738 53.4172964


0.1948738 53.4172964
0.3227987 53.2651697

0.3227987 53.2651697
0.3381491 53.1101281

0.3381491 53.1101281
0.3043178 53.0851737


0.3043178 53.0851737
0.1695137 53.0180823

0.1695137 53.0180823
0.1512568 53.0081111


0.1512568 53.0081111
0.0406704 52.9325888

0.0406704 52.9325888
0.1350707 52.8877062


0.1350707 52.8877062
0.2116691 52.8102928
0.3596521 52.7974746
0.4447367 52.8724415
0.5895141 52.9719764

0.5895141 52.9719764
0.7389528 52.96518
0.966378 52.9588829

0.966378 52.9588829
1.0904767 52.9574586


1.0904767 52.9574586
1.2379289 52.9426756
1.3938356 52.8981867

1.3938356 52.8981867
1.5076376 52.8397264
1.6359367 52.7703963

1.6359367 52.7703963
1.7113721 52.6928446
1.7384165 52.6021491
1.7602829 52.4754136

1.7602829 52.4754136
1.721078 52.388401
1.65719 52.306207
1.624624 52.21717
1.5946545 52.1281965
1.5214762 52.0688422

1.5214762 52.0688422
1.4247946 52.0010513
1.320082 52.0724631

